Code,Area,Year,% with NVQ4+: number,% with NVQ4+: denominator,% with NVQ4+: percent,% with NVQ4+: confidence,% with NVQ3 only: number,% with NVQ3 only: denominator,% with NVQ3 only: percent,% with NVQ3 only: confidence,% with Trade Apprenticeships: number,% with Trade Apprenticeships : denominator,% with Trade Apprenticeships : percent,% with Trade Apprenticeships : confidence,% with NVQ2 only: number,% with NVQ2 only: denominator,% with NVQ2 only: percent,% with NVQ2 only: confidence,% with NVQ1 only - aged 16-64: number,% with NVQ1 only - aged 16-64: denominator,% with NVQ1 only - aged 16-64: percent,% with NVQ1 only - aged 16-64: confidence,% with other qualifications: number,% with other qualifications: denominator,% with other qualifications: percent,% with other qualifications: confidence,% with no qualificationsnumber,% with no qualifications: denominator,% with no qualifications: percent,% with no qualifications: confidence
E12000007,London,2013,2760900,5700900,48.4,0.7,763000,5700900,13.4,0.5,88600,5700900,1.6,0.2,674600,5700900,11.8,0.5,495300,5700900,8.7,0.4,464000,5700900,8.1,0.4,454600,5700900,8,0.4
E12000007,London,2014,2836200,5772700,49.1,0.7,801300,5772700,13.9,0.5,89800,5772700,1.6,0.2,673800,5772700,11.7,0.5,453800,5772700,7.9,0.4,463700,5772700,8,0.4,454200,5772700,7.9,0.4
E12000007,London,2015,2908300,5845500,49.8,0.7,819100,5845500,14,0.5,78100,5845500,1.3,0.2,640900,5845500,11,0.5,466600,5845500,8,0.4,500200,5845500,8.6,0.4,432200,5845500,7.4,0.4
E12000007,London,2016,3059600,5908500,51.8,0.8,811100,5908500,13.7,0.5,69200,5908500,1.2,0.2,641500,5908500,10.9,0.5,450500,5908500,7.6,0.4,484900,5908500,8.2,0.4,391700,5908500,6.6,0.4
E12000007,London,2017,3056000,5923900,51.6,0.8,806200,5923900,13.6,0.5,65100,5923900,1.1,0.2,642900,5923900,10.9,0.5,405300,5923900,6.8,0.4,542100,5923900,9.2,0.5,406200,5923900,6.9,0.4
E12000007,London,2018,3186900,6007300,53.1,0.8,759900,6007300,12.7,0.5,69000,6007300,1.1,0.2,667200,6007300,11.1,0.5,412800,6007300,6.9,0.4,512200,6007300,8.5,0.5,399100,6007300,6.6,0.4
E12000007,London,2019,3280300,6055300,54.2,0.9,742800,6055300,12.3,0.6,70300,6055300,1.2,0.2,659300,6055300,10.9,0.5,392800,6055300,6.5,0.4,503300,6055300,8.3,0.5,406500,6055300,6.7,0.4
E12000007,London,2020,3573700,6091400,58.7,1.6,720900,6091400,11.8,1,60600,6091400,1,0.3,607000,6091400,10,1,372400,6091400,6.1,0.8,438500,6091400,7.2,0.8,318400,6091400,5.2,0.7
E12000007,London,2021,3590200,6095200,58.9,1.6,733500,6095200,12,1,52000,6095200,0.9,0.3,589800,6095200,9.7,0.9,351400,6095200,5.8,0.7,445300,6095200,7.3,0.8,332900,6095200,5.5,0.7
K02000001,United Kingdom,2021,"17,894,700","41,173,700",43.5,0.4,"6,823,500","41,173,700",16.6,0.3,"1,144,800","41,173,700",2.8,0.1,"6,294,400","41,173,700",15.3,0.3,"3,855,600","41,173,700",9.4,0.3,"2,391,300","41,173,700",5.8,0.2,"2,769,400","41,173,700",6.7,0.2
K02000001,United Kingdom,2020,"17,732,200","41,269,800",43.0,0.4,"6,927,400","41,269,800",16.8,0.3,"1,157,900","41,269,800",2.8,0.1,"6,373,000","41,269,800",15.4,0.3,"3,968,300","41,269,800",9.6,0.3,"2,389,700","41,269,800",5.8,0.2,"2,721,300","41,269,800",6.6,0.2
K02000001,United Kingdom,2019,"16,572,900","41,226,500",40.2,0.2,"6,919,700","41,226,500",16.8,0.2,"1,182,700","41,226,500",2.9,0.1,"6,473,100","41,226,500",15.7,0.2,"4,101,800","41,226,500",9.9,0.1,"2,732,700","41,226,500",6.6,0.1,"3,243,600","41,226,500",7.9,0.1
K02000001,United Kingdom,2018,"16,572,900","41,226,500",40.2,0.2,"6,919,700","41,226,500",16.8,0.2,"1,182,700","41,226,500",2.9,0.1,"6,473,100","41,226,500",15.7,0.2,"4,101,800","41,226,500",9.9,0.1,"2,732,700","41,226,500",6.6,0.1,"3,243,600","41,226,500",7.9,0.1
K02000001,United Kingdom,2017,"15,741,900","41,045,900",38.4,0.2,"6,980,400","41,045,900",17.0,0.2,"1,296,200","41,045,900",3.2,0.1,"6,565,500","41,045,900",16.0,0.2,"4,389,500","41,045,900",10.7,0.1,"2,792,400","41,045,900",6.8,0.1,"3,280,000","41,045,900",8.0,0.1
K02000001,United Kingdom,2016,"15,544,400","40,941,500",38.0,0.2,"7,003,700","40,941,500",17.1,0.2,"1,290,800","40,941,500",3.2,0.1,"6,525,200","40,941,500",15.9,0.2,"4,485,900","40,941,500",11.0,0.1,"2,702,400","40,941,500",6.6,0.1,"3,389,300","40,941,500",8.3,0.1
K02000001,United Kingdom,2015,"15,015,900","40,719,100",36.9,0.2,"6,921,900","40,719,100",17.0,0.2,"1,344,100","40,719,100",3.3,0.1,"6,609,700","40,719,100",16.2,0.2,"4,611,300","40,719,100",11.3,0.1,"2,634,400","40,719,100",6.5,0.1,"3,581,800","40,719,100",8.8,0.1
K02000001,United Kingdom,2014,"14,519,600","40,523,300",35.8,0.2,"6,979,800","40,523,300",17.2,0.2,"1,406,900","40,523,300",3.5,0.1,"6,728,100","40,523,300",16.6,0.2,"4,741,900","40,523,300",11.7,0.1,"2,498,200","40,523,300",6.2,0.1,"3,648,800","40,523,300",9.0,0.1
K02000001,United Kingdom,2013,"14,109,000","40,421,000",34.9,0.2,"6,878,700","40,421,000",17.0,0.2,"1,437,600","40,421,000",3.6,0.1,"6,771,600","40,421,000",16.8,0.2,"4,803,200","40,421,000",11.9,0.1,"2,533,500","40,421,000",6.3,0.1,"3,887,400","40,421,000",9.6,0.1